test_before,test_after
7.498071193695068,53.671878814697266
17.420690536499023,56.048274993896484
33.733211517333984,54.500396728515625
43.65121078491211,63.9598503112793
43.31702423095703,61.740570068359375
41.71666717529297,61.1583366394043
46.840782165527344,59.65522384643555
49.283512115478516,58.85978317260742
50.322959899902344,62.81089782714844
49.22071838378906,63.137596130371094
44.65203094482422,60.78935241699219
51.16122817993164,63.800506591796875
51.769493103027344,63.224239349365234
54.25251007080078,62.51603317260742
48.20680236816406,63.369075775146484
51.1451530456543,64.54573059082031
54.30173873901367,64.44234466552734
53.95108413696289,62.684226989746094
57.018341064453125,63.23493194580078
53.17060852050781,67.8095703125
53.784664154052734,68.49862670898438
55.439422607421875,64.6093978881836
54.71213912963867,65.15505981445312
51.17682647705078,72.09565734863281
56.70649337768555,67.59516143798828
51.88353729248047,67.8001480102539
58.75236892700195,66.8089828491211
56.04759979248047,66.3578872680664
57.767425537109375,71.35736083984375
56.642173767089844,69.22116088867188
47.143287658691406,67.3140869140625
58.2468147277832,70.02234649658203
54.750179290771484,67.4149169921875
52.76886749267578,68.51722717285156
56.79164123535156,67.75054168701172
62.01739501953125,70.83130645751953
62.88508224487305,68.91404724121094
56.513153076171875,68.91539764404297
55.51292419433594,67.08174133300781
58.952850341796875,69.36650085449219
58.417850494384766,68.70257568359375
59.6122932434082,69.93333435058594
55.9980583190918,68.9447021484375
57.09174728393555,68.70089721679688
59.350460052490234,69.67294311523438
55.610107421875,69.37379455566406
57.10762023925781,70.4630355834961
59.71201705932617,70.01174926757812
62.93288040161133,71.09163665771484
53.47211837768555,67.11312103271484
61.38478088378906,68.80634307861328
60.07435989379883,71.95051574707031
59.83723449707031,69.7030258178711
61.21033477783203,69.63099670410156
62.388999938964844,69.80703735351562
61.22027587890625,70.27295684814453
62.4032096862793,70.45614624023438
56.06853485107422,70.02501678466797
59.34983444213867,70.61585998535156
61.51167678833008,69.70840454101562
59.76222610473633,69.47845458984375
57.992618560791016,65.71041107177734
56.891517639160156,69.123779296875
58.274017333984375,72.05664825439453
61.03700256347656,72.29632568359375
58.88888931274414,66.99617004394531
56.195945739746094,69.8329849243164
59.172637939453125,68.35257720947266
57.225345611572266,69.25239562988281
63.404083251953125,70.16419982910156
61.14848327636719,70.68611145019531
58.30707550048828,69.72624969482422
62.70695495605469,71.4334945678711
62.39397048950195,70.80799102783203
57.83842086791992,71.25135803222656
61.557621002197266,70.9984130859375
57.30360794067383,71.23011779785156
62.01810836791992,69.18643951416016
62.29335021972656,74.43194580078125
58.23211669921875,71.06649017333984
58.28270721435547,67.017333984375
60.96110534667969,69.96946716308594
55.23632049560547,74.39713287353516
62.27477264404297,71.17117309570312
60.86688232421875,70.81820678710938
62.51992416381836,73.32994842529297
60.688812255859375,70.62207794189453
61.63431930541992,70.90882873535156
55.470680236816406,74.10155487060547
60.86107635498047,71.6855239868164
59.80842590332031,70.95785522460938
61.97151565551758,69.94752502441406
61.57404327392578,69.75992584228516
64.23780059814453,72.66767883300781
59.85800552368164,72.9034194946289
61.96567916870117,71.31912994384766
63.02667236328125,70.84754943847656
59.4073371887207,74.92081451416016
61.881805419921875,68.92691040039062
61.27388381958008,73.09104919433594
58.68803787231445,73.3094711303711
63.473297119140625,72.49082946777344
64.28400421142578,73.86263275146484
62.346900939941406,70.363037109375
64.60774230957031,72.31096649169922
62.41374588012695,71.87320709228516
64.71275329589844,70.87117004394531
65.51205444335938,71.335205078125
61.50248718261719,70.52185821533203
65.17214965820312,71.36671447753906
64.78082275390625,70.08565521240234
62.84004592895508,70.0994873046875
69.26863861083984,72.14408874511719
65.64547729492188,71.90082550048828
63.681365966796875,68.51508331298828
66.07891082763672,70.8231201171875
67.61011505126953,72.55903625488281
65.12199401855469,70.57777404785156
67.24060821533203,71.9886703491211
66.53217315673828,73.36387634277344
69.06192016601562,73.06592559814453
65.99465942382812,71.57575225830078
66.99446105957031,71.41967010498047
65.76136016845703,69.08389282226562
68.04154968261719,71.68499755859375
68.66120910644531,71.77269744873047
67.38884735107422,71.10509490966797
66.57266998291016,70.81015014648438
66.50359344482422,67.74298858642578
66.85661315917969,72.11933135986328
69.64047241210938,70.88581085205078
68.18343353271484,69.79989624023438
67.7340087890625,70.65192413330078
70.10708618164062,71.96046447753906
67.84967041015625,71.29769897460938
68.08795928955078,71.02497100830078
65.98605346679688,68.63972473144531
67.01710510253906,69.24586486816406
67.326171875,69.90718078613281
68.00403594970703,69.82640838623047
71.63079833984375,74.14168548583984
66.52059936523438,69.6725082397461
68.82221984863281,71.27591705322266
68.7412338256836,69.93724822998047
68.0557632446289,70.9289779663086
72.04425048828125,75.6141357421875
69.47537231445312,71.70195770263672
70.11256408691406,72.79324340820312
70.57234191894531,72.93867492675781
70.00267028808594,71.76250457763672
68.84793853759766,71.35651397705078
71.21646118164062,73.75299835205078
