test_before,test_after
9.835515022277832,66.73380279541016
12.425875663757324,73.61186218261719
35.1988639831543,78.18182373046875
21.022523880004883,71.75544738769531
38.379241943359375,79.1714096069336
4.084048271179199,77.77449035644531
20.069421768188477,76.30166625976562
9.687214851379395,76.10082244873047
13.802905082702637,81.11181640625
29.65622329711914,87.11923217773438
5.90183687210083,80.5179214477539
18.518518447875977,83.33332824707031
29.298131942749023,84.19188690185547
22.650177001953125,81.66077423095703
23.854904174804688,81.34030151367188
30.805009841918945,79.21288299560547
39.300601959228516,85.9657211303711
13.787023544311523,82.65161895751953
23.23113250732422,85.11203002929688
19.39461898803711,86.65919494628906
24.19512176513672,84.92683410644531
32.2531623840332,89.97468566894531
26.868938446044922,88.20769500732422
29.82628631591797,83.18583679199219
25.05376434326172,81.07527160644531
38.46154022216797,85.70512390136719
49.81718444824219,87.5380859375
43.03738021850586,89.22897338867188
39.081809997558594,89.25838470458984
24.498952865600586,88.54322814941406
39.702301025390625,88.7144775390625
33.13233947753906,86.09964752197266
36.45320129394531,87.53315734863281
33.861629486083984,88.72295379638672
42.45735549926758,88.9392318725586
47.73894119262695,90.66242980957031
42.23750305175781,90.5844955444336
38.949275970458984,89.10455322265625
39.03142166137695,89.24761962890625
52.570091247558594,90.44180297851562
43.56900405883789,90.47743225097656
44.694889068603516,92.2759780883789
39.14027404785156,90.76168823242188
39.947021484375,91.54966735839844
33.26173782348633,88.73887634277344
46.245635986328125,90.07566833496094
48.43455123901367,91.62580108642578
48.21796798706055,90.72164916992188
51.39096450805664,89.2013168334961
50.756080627441406,89.97370147705078
42.870399475097656,89.45252227783203
51.36116027832031,92.5330581665039
57.35087966918945,91.85102081298828
43.68288040161133,91.37713623046875
45.502803802490234,92.48009490966797
53.81557846069336,92.52782440185547
50.12538528442383,93.08999633789062
56.32572937011719,91.74415588378906
55.4603271484375,92.97760772705078
37.64706039428711,92.99589538574219
56.75141906738281,93.35966491699219
54.581336975097656,92.50070190429688
52.28523635864258,93.49127197265625
51.29807662963867,94.15865325927734
57.55009078979492,93.740966796875
63.643558502197266,90.8779296875
58.28828811645508,92.97296905517578
59.52890396118164,94.32548522949219
67.00337219238281,93.49909210205078
60.39315414428711,91.0447769165039
70.02180480957031,92.26017761230469
59.70033264160156,94.85920715332031
59.365875244140625,95.3274917602539
55.96170425415039,94.74905395507812
63.29926681518555,92.9926986694336
55.17241287231445,94.68522644042969
56.862144470214844,91.89437866210938
61.21875,93.15625
67.14459228515625,94.84811401367188
58.04285430908203,94.5634765625
74.53987884521484,93.61405181884766
60.56510925292969,93.24324035644531
60.673858642578125,92.88410186767578
74.1087646484375,93.23262786865234
68.89723205566406,92.59132385253906
58.919708251953125,92.08759307861328
57.79045104980469,91.92434692382812
62.44612503051758,94.74676513671875
64.70588684082031,92.52700805664062
64.1919174194336,95.63131713867188
61.544193267822266,94.3147964477539
66.93548583984375,94.247314453125
49.95648193359375,92.60226440429688
61.34787368774414,94.38388061523438
60.00628662109375,93.0568618774414
56.75278854370117,94.06929016113281
61.24469757080078,94.62517547607422
70.4067611694336,93.64716339111328
72.16181945800781,94.53855895996094
51.348548889160156,92.98063659667969
62.099639892578125,94.38230895996094
73.02325439453125,94.17236328125
57.880706787109375,92.50250244140625
75.14140319824219,94.08936309814453
60.776161193847656,92.89674377441406
69.87586212158203,94.28965759277344
70.15746307373047,94.02649688720703
75.56867980957031,94.83814239501953
66.69881439208984,92.89617919921875
66.53109741210938,93.27751159667969
63.186256408691406,92.45536804199219
68.3448486328125,92.72786712646484
65.56175994873047,93.78925323486328
68.71267700195312,93.76243591308594
71.51020050048828,93.14285278320312
73.14567565917969,96.3221664428711
66.18439483642578,92.99290466308594
72.34042358398438,92.93067932128906
59.52000045776367,93.05599975585938
68.04478454589844,93.65489196777344
78.48536682128906,94.34882354736328
53.38690948486328,92.33639526367188
71.92488098144531,93.80281829833984
71.0867691040039,93.8310775756836
69.56802368164062,93.23017883300781
72.46088409423828,94.50924682617188
65.22462463378906,94.27145385742188
68.7350845336914,94.93502807617188
61.417091369628906,92.40845489501953
77.5709228515625,95.33097076416016
69.47467041015625,93.44109344482422
72.9314956665039,95.72953796386719
62.5109748840332,94.11764526367188
72.6370620727539,94.49268341064453
66.23770141601562,94.70098876953125
73.02631378173828,94.37799072265625
73.3138656616211,94.0438003540039
69.18071746826172,95.25301361083984
65.7878189086914,94.66415405273438
68.07028198242188,93.27476501464844
69.8310546875,95.36068725585938
74.27633666992188,93.8824234008789
82.56371307373047,95.10472106933594
77.69314575195312,94.7497329711914
72.59886932373047,94.35028076171875
76.49673461914062,94.19087219238281
82.30689239501953,94.31106567382812
64.67320251464844,94.90196228027344
74.55399322509766,93.42723083496094
77.78839111328125,94.626220703125
76.58380126953125,94.46672058105469
70.22696685791016,94.12550354003906
76.62908935546875,94.33599090576172
75.5269775390625,95.5698471069336
79.1708755493164,95.5173568725586
81.69501495361328,94.4076156616211
77.44047546386719,94.82142639160156
74.29340362548828,95.87258911132812
71.82208251953125,95.01016235351562
74.8128662109375,95.38742065429688
75.04010009765625,94.93102264404297
75.5146255493164,95.5579605102539
75.54559326171875,96.76539611816406
72.01443481445312,93.89764404296875
82.44513702392578,96.26063537597656
76.07701110839844,94.60890197753906
77.35511779785156,95.68547821044922
74.64940643310547,93.01510620117188
78.75491333007812,94.49984741210938
71.93389892578125,94.5003890991211
69.57672119140625,94.91475677490234
76.7467269897461,94.8689956665039
70.79285430908203,92.41617584228516
78.35218048095703,93.61873626708984
73.8855209350586,94.99174499511719
73.38448333740234,93.18383026123047
77.91063690185547,93.36060333251953
80.5854263305664,95.04181671142578
79.15280151367188,94.91679382324219
77.53361511230469,93.8996353149414
84.60388946533203,93.66218566894531
78.38558959960938,94.6631088256836
72.05127716064453,95.21367645263672
76.94461822509766,95.48848724365234
71.93041229248047,94.21211242675781
78.12177276611328,94.58204650878906
81.14418029785156,94.81785583496094
81.90032196044922,94.78286743164062
79.57856750488281,94.40686798095703
74.6236572265625,94.10137939453125
84.56996154785156,94.65982055664062
