test_before,test_after
2.798600673675537,77.26136779785156
17.405317306518555,86.19393157958984
22.669435501098633,88.83406829833984
27.72727394104004,93.86363983154297
52.583587646484375,96.53495788574219
36.80949783325195,87.14507293701172
53.313785552978516,92.78592681884766
85.39384460449219,94.78351593017578
71.16041564941406,97.95221710205078
91.12384033203125,92.16177368164062
80.53607177734375,98.99800109863281
79.96880340576172,95.94474792480469
58.89715576171875,97.32746887207031
80.14450073242188,97.80572509765625
88.7005615234375,97.36346435546875
83.23815155029297,92.31867980957031
89.0978775024414,98.22361755371094
87.31301879882812,98.92890167236328
97.98247528076172,99.41598510742188
93.83617401123047,98.1886978149414
93.61842346191406,98.4868392944336
93.52818298339844,99.43334197998047
95.68065643310547,98.1557846069336
97.65279388427734,98.40567016601562
97.84835815429688,99.48770141601562
97.55411529541016,98.70677947998047
97.09794616699219,99.21402740478516
98.07192993164062,98.44271850585938
97.9817123413086,98.89624786376953
97.74497985839844,98.7289810180664
97.68804931640625,98.66492462158203
97.00798034667969,98.49290466308594
97.24795532226562,98.66484832763672
97.99729919433594,99.35047912597656
98.39950561523438,99.04586029052734
98.1528091430664,98.61460876464844
98.38854217529297,98.98538208007812
98.81770324707031,99.25762939453125
98.2116928100586,98.64669036865234
99.11666107177734,99.57355499267578
98.86903381347656,99.1630859375
98.74915313720703,99.62812805175781
98.900146484375,99.18958282470703
98.331298828125,99.10459899902344
98.30949401855469,98.93367767333984
98.0154037475586,99.37796020507812
98.70429992675781,99.46783447265625
98.44737243652344,99.3157958984375
98.58364868164062,97.93449401855469
98.3838882446289,99.42814636230469
98.29337310791016,98.415283203125
96.45320129394531,99.34318542480469
95.97334289550781,99.08358764648438
96.67452239990234,99.26886749267578
98.62527465820312,99.11308288574219
98.98866271972656,99.23278045654297
99.08635711669922,99.49897003173828
98.10108947753906,98.88298797607422
99.30662536621094,99.49922943115234
99.0213851928711,98.91265106201172
96.28392791748047,99.20668029785156
95.45109558105469,98.7869644165039
97.71963500976562,99.15986633300781
98.82100677490234,99.3569107055664
99.28514862060547,99.5499038696289
98.65448760986328,99.3272476196289
98.79936218261719,99.30489349365234
98.22616577148438,98.72505950927734
99.2626953125,99.34461975097656
98.81149291992188,99.07560729980469
99.0478515625,99.1943359375
98.7990951538086,98.83154296875
98.76609802246094,98.9806900024414
99.14002227783203,99.38257598876953
99.61701965332031,99.57447052001953
98.89464569091797,99.0328140258789
99.53298950195312,99.474609375
99.1069107055664,99.31704711914062
