test_before,test_after
21.903881072998047,23.290203094482422
20.286195755004883,23.989898681640625
24.93551254272461,23.989681243896484
20.14545440673828,26.254547119140625
22.76995277404785,28.09076690673828
26.162260055541992,37.1011848449707
24.36003303527832,35.75557327270508
25.387264251708984,34.93975830078125
22.549800872802734,25.73705291748047
28.88888931274414,31.466665267944336
25.97292709350586,25.97292709350586
32.1400146484375,34.287986755371094
23.76237678527832,31.60066032409668
31.065574645996094,38.77049255371094
18.89763832092285,21.347332000732422
27.282608032226562,27.282608032226562
35.97069549560547,35.897438049316406
22.57318878173828,23.49768829345703
18.18181800842285,21.834415435791016
27.931034088134766,32.15517044067383
38.421051025390625,43.77192687988281
25.191572189331055,27.490421295166016
34.5412483215332,38.16499710083008
33.60902404785156,39.02255630493164
24.237560272216797,32.50401306152344
24.788494110107422,29.780033111572266
12.885154724121094,27.917835235595703
38.0064811706543,43.43598175048828
40.33058166503906,42.06611633300781
27.28215789794922,31.016597747802734
18.08415412902832,27.126232147216797
37.01188659667969,39.3887939453125
38.548954010009766,41.25873947143555
26.327598571777344,35.60209655761719
28.723403930664062,30.851062774658203
39.08241271972656,46.134239196777344
31.217838287353516,34.81989669799805
33.98305130004883,36.355934143066406
30.47138214111328,32.91245651245117
36.42671585083008,43.365135192871094
32.075469970703125,35.93482208251953
34.615386962890625,37.17948913574219
32.92999267578125,41.486602783203125
33.75337600708008,36.54365539550781
33.83458709716797,37.781951904296875
36.49769592285156,44.51612854003906
36.01082992553711,41.064979553222656
33.203731536865234,43.079315185546875
42.3885612487793,44.49116897583008
40.17295455932617,49.449684143066406
46.14079666137695,51.39949417114258
43.43807601928711,45.74861145019531
43.05923843383789,49.95579147338867
44.99586486816406,50.12406539916992
53.491825103759766,56.315006256103516
50.22522735595703,55.55555725097656
51.62393569946289,54.18803787231445
47.78688430786133,50.40983581542969
49.53897476196289,53.22715759277344
46.25212860107422,44.37819290161133
51.39765930175781,52.02885437011719
46.16063690185547,48.367164611816406
50.850337982177734,51.95578384399414
44.414894104003906,45.833335876464844
48.87640380859375,50.080257415771484
49.6810188293457,52.0733642578125
50.877197265625,48.938133239746094
48.60594940185547,50.092933654785156
56.311546325683594,57.38585662841797
50.663352966308594,47.67827224731445
55.178131103515625,60.39767837524414
64.05286407470703,59.11894607543945
62.70928192138672,59.89345169067383
56.33680725097656,57.20486068725586
56.83317947387695,57.398681640625
62.225704193115234,61.833858489990234
65.91667175292969,64.41666412353516
57.70258331298828,54.14069366455078
61.06557083129883,58.77048873901367
67.65676879882812,65.75907135009766
66.32747650146484,63.92229080200195
56.40785598754883,52.385406494140625
69.01287078857422,62.918453216552734
63.67595672607422,63.67595672607422
65.07438659667969,62.490211486816406
63.102542877197266,56.529361724853516
59.361881256103516,57.51469039916992
65.25862121582031,66.20689392089844
60.33229064941406,55.2440299987793
61.872337341308594,58.808509826660156
72.5783462524414,64.67236328125
54.33070755004883,57.392822265625
70.27027130126953,65.25096130371094
72.70294189453125,66.81533813476562
59.96758270263672,60.69691848754883
62.77836608886719,53.76457977294922
54.627132415771484,54.71697998046875
74.6233139038086,72.95796966552734
68.1592025756836,65.97014617919922
67.89473724365234,63.421051025390625
66.6965103149414,66.965087890625
65.46392059326172,57.805599212646484
62.00505447387695,62.42628860473633
67.17373657226562,57.72618103027344
70.50730895996094,62.08082580566406
65.9284439086914,69.67632293701172
66.30769348144531,64.53845977783203
67.83088684082031,70.77205657958984
70.23519897460938,67.80210876464844
68.63905334472656,67.28656005859375
68.75,66.85606384277344
67.95748138427734,65.98329162597656
75.0,68.53311920166016
75.78125,69.21875
70.69102478027344,71.16759490966797
68.23529815673828,60.90497970581055
72.91311645507812,70.35774993896484
76.35082244873047,71.49569702148438
69.34010314941406,60.10152053833008
74.74510192871094,71.52941131591797
76.23281860351562,70.81649017333984
76.2103500366211,74.62437438964844
69.08078002929688,65.18106079101562
80.73947143554688,75.23645782470703
68.9982681274414,67.61658477783203
79.73199462890625,76.38191223144531
78.1651382446289,76.60550689697266
78.48214721679688,79.19642639160156
74.9251480102539,68.41317749023438
69.81584930419922,65.9727783203125
72.62464904785156,71.40168762207031
78.97838592529297,80.7465591430664
72.07424926757812,69.81436920166016
73.0434799194336,66.60869598388672
75.57182312011719,72.1866455078125
75.79461669921875,72.2901382446289
72.63843536376953,75.08142852783203
79.9643783569336,80.23152160644531
74.95922088623047,75.7748794555664
73.39520263671875,69.76024627685547
79.38566589355469,78.4300308227539
77.08332824707031,74.16666412353516
83.46774291992188,80.6451644897461
79.32691955566406,77.5
75.50860595703125,70.10954284667969
75.68492889404297,74.5719223022461
78.91849517822266,73.58934020996094
78.54839324951172,73.70967864990234
77.08332824707031,71.5
80.83261108398438,78.14397430419922
81.75298309326172,79.60159301757812
81.15096282958984,76.81401062011719
77.41626739501953,73.39713287353516
80.83407592773438,76.75244140625
80.13300323486328,80.21612548828125
73.38983154296875,63.89830780029297
82.24442291259766,78.70868682861328
73.5227279663086,70.0
78.09712219238281,74.8265609741211
78.05447387695312,65.99221801757812
80.41566467285156,75.77938079833984
80.8327407836914,76.66905975341797
77.85408020019531,78.19742584228516
77.57527923583984,71.15689849853516
77.2371826171875,74.19635009765625
