test_before,test_after
10.654415130615234,40.18376922607422
10.22758674621582,40.82758712768555
7.38452672958374,39.2285041809082
14.97490406036377,48.47554397583008
25.800851821899414,44.54789352416992
12.258333206176758,46.56666946411133
11.897010803222656,48.93459701538086
25.177196502685547,44.483821868896484
18.835845947265625,39.54265594482422
32.63539123535156,45.308563232421875
20.699050903320312,46.613731384277344
27.909786224365234,46.945899963378906
29.588163375854492,48.128719329833984
27.892234802246094,47.53603744506836
27.299198150634766,48.50507736206055
22.053693771362305,49.37812805175781
33.27748107910156,51.71559524536133
26.22295379638672,46.80934524536133
36.567718505859375,45.52257537841797
34.01313018798828,47.05882263183594
35.839786529541016,54.009490966796875
34.8260612487793,51.80805206298828
35.67494201660156,51.429866790771484
26.750150680541992,58.70549011230469
35.214054107666016,52.17219161987305
34.176849365234375,51.30122375488281
33.51517868041992,51.39152526855469
32.96430206298828,52.477783203125
33.16989517211914,60.03105163574219
31.498897552490234,57.58265686035156
27.025392532348633,51.186519622802734
35.66828536987305,53.82441711425781
31.672700881958008,53.75814437866211
29.767051696777344,55.86553192138672
38.05335235595703,54.462867736816406
44.132171630859375,56.14608383178711
44.202632904052734,55.28269958496094
31.60597038269043,52.83197784423828
35.75617218017578,50.76377487182617
37.46022415161133,55.16343688964844
37.46525192260742,54.58643341064453
37.34579849243164,57.58179473876953
37.67432403564453,56.78900909423828
35.43770980834961,54.45426559448242
44.72058868408203,53.4802131652832
35.455570220947266,54.113006591796875
41.25026321411133,56.94552230834961
38.44402313232422,52.71084213256836
47.84808349609375,56.43437576293945
34.69937515258789,52.584075927734375
40.21636962890625,52.62171173095703
43.986846923828125,57.729156494140625
38.049686431884766,55.43974685668945
40.63468551635742,56.08856201171875
47.733192443847656,54.062896728515625
44.338253021240234,55.70762252807617
44.959877014160156,52.93537902832031
39.413238525390625,55.55303192138672
39.442291259765625,53.73545837402344
43.21775817871094,54.054840087890625
39.09136199951172,54.18583297729492
42.557037353515625,50.312477111816406
33.72739791870117,54.5618896484375
42.50444793701172,59.163700103759766
42.792598724365234,56.927711486816406
37.70881271362305,53.1494255065918
37.309871673583984,56.1810302734375
41.485164642333984,54.787315368652344
34.46284866333008,54.7865104675293
46.736083984375,56.595916748046875
42.60426330566406,57.190399169921875
41.62290573120117,54.08527755737305
41.41142272949219,54.401214599609375
43.543827056884766,57.43295669555664
40.59544372558594,57.489532470703125
43.00807571411133,56.65987777709961
39.64714813232422,58.39411163330078
43.160926818847656,55.89243698120117
45.47444534301758,60.277793884277344
41.444923400878906,57.42470169067383
41.850643157958984,50.42969512939453
42.4943733215332,56.91096115112305
39.25175476074219,63.29061508178711
44.65793991088867,55.658782958984375
41.76002502441406,57.9000244140625
44.029850006103516,61.79539108276367
41.96517562866211,55.53424835205078
42.92057418823242,57.32292556762695
38.39662551879883,59.81376266479492
44.32326889038086,56.18947219848633
41.90804672241211,57.417625427246094
43.845577239990234,54.08545684814453
44.93062210083008,53.219295501708984
49.6875,58.033538818359375
38.263572692871094,56.47833251953125
40.89934158325195,58.74061584472656
46.242774963378906,56.577754974365234
37.847537994384766,62.15949630737305
41.09642028808594,55.31104278564453
42.66017532348633,59.43049621582031
39.80234909057617,62.065208435058594
36.233184814453125,58.69547653198242
44.57503890991211,61.261695861816406
38.26182556152344,54.924827575683594
35.41355895996094,58.580047607421875
43.19292449951172,57.885276794433594
42.16488265991211,57.502471923828125
