test_before,test_after
11.190719604492188,79.83623504638672
2.313386917114258,72.05428314208984
22.095491409301758,88.67374420166016
19.77420425415039,84.70748901367188
49.6020393371582,86.50111389160156
7.868628025054932,88.2654800415039
24.5422420501709,85.80147552490234
72.08827209472656,84.96117401123047
24.60072135925293,93.43122100830078
58.643157958984375,85.62667846679688
31.83470916748047,84.5619888305664
52.15348434448242,89.74158477783203
61.91313171386719,91.7398910522461
71.55765533447266,84.85370635986328
40.683536529541016,84.5218505859375
30.3813419342041,82.41412353515625
80.33980560302734,89.35506439208984
59.75422286987305,91.31007385253906
80.06777954101562,90.85027313232422
72.32674407958984,92.99832916259766
81.6572494506836,91.63841247558594
60.38822937011719,87.59477996826172
80.06890106201172,89.81299591064453
78.21133422851562,95.07262420654297
90.21968078613281,92.50677490234375
38.639957427978516,94.91301727294922
70.66455841064453,89.90506744384766
84.0739517211914,91.40447235107422
90.80882263183594,94.51155853271484
79.35504150390625,91.74833679199219
75.9137191772461,88.52606201171875
82.890625,93.0859375
65.79035186767578,94.10981750488281
70.80145263671875,87.91783905029297
88.4722671508789,94.88689422607422
92.66561126708984,95.78076171875
90.44839477539062,96.54367065429688
91.33585357666016,95.7781982421875
88.04185485839844,92.6158447265625
92.9651870727539,96.59063720703125
79.50310516357422,93.02967834472656
90.63211822509766,95.07403564453125
85.45816802978516,89.81217956542969
91.0732192993164,94.88465118408203
93.09786987304688,95.7400894165039
93.06122589111328,95.42273712158203
95.98853302001953,97.51671600341797
86.02084350585938,93.3782958984375
96.85863494873047,97.54753112792969
90.39659118652344,95.80465698242188
95.14747619628906,96.31303405761719
96.57754516601562,97.04812622070312
94.36549377441406,96.93343353271484
86.57601928710938,91.12484741210938
96.67271423339844,97.17684936523438
88.50616455078125,92.24075317382812
93.83042907714844,95.45799255371094
96.56121063232422,98.05135345458984
92.46511840820312,94.85271453857422
89.126708984375,95.52654266357422
95.7261962890625,97.32453155517578
94.89796447753906,95.48546600341797
93.67469787597656,96.4859390258789
95.83332824707031,97.02381134033203
92.49000549316406,95.48828887939453
94.51338958740234,96.04833984375
96.57490539550781,97.24711608886719
97.23502349853516,97.79825592041016
90.5508804321289,94.72073364257812
97.99427032470703,98.28079986572266
94.82758331298828,96.63009643554688
96.73721313476562,97.3544921875
97.76144409179688,98.26261138916016
92.38308715820312,94.20330810546875
94.97531127929688,96.54370880126953
91.87432861328125,90.94258117675781
97.36125946044922,98.23177337646484
95.76458740234375,96.3309555053711
88.11881256103516,89.25892639160156
96.28511047363281,97.34219360351562
97.80989837646484,98.16031646728516
92.40924072265625,93.3521957397461
97.24919128417969,97.02265167236328
97.70973205566406,98.10803985595703
97.8628921508789,98.00166320800781
95.73383331298828,95.7874984741211
94.11981964111328,95.00739288330078
94.1278076171875,94.95681762695312
94.0685043334961,94.48621368408203
96.58634948730469,97.47561645507812
95.62477111816406,96.0697021484375
96.67217254638672,96.95539855957031
83.62944030761719,86.57994842529297
92.85713958740234,93.25396728515625
93.84319305419922,93.79508972167969
96.2346420288086,96.67062377929688
97.71775817871094,97.64168548583984
90.8025894165039,92.02392578125
95.60041809082031,95.60041809082031
97.07329559326172,96.97491455078125
93.64311981201172,94.0148696899414
96.76470947265625,97.26244354248047
96.40261840820312,96.7659912109375
97.26339721679688,97.29190826416016
93.9285659790039,95.0
96.98880004882812,97.19888305664062
94.30726623535156,94.3758544921875
96.82587432861328,97.06771087646484
88.57808685302734,92.09577941894531
97.56169128417969,98.00234985351562
94.90725708007812,94.97013854980469
97.36538696289062,97.76923370361328
92.78434753417969,93.70159149169922
92.25727081298828,93.19950866699219
95.95553588867188,96.52317810058594
95.42794036865234,95.83028411865234
95.89363098144531,95.46343231201172
96.36085510253906,96.29969787597656
96.77922058105469,96.10389709472656
96.7741928100586,96.88172149658203
94.85516357421875,94.7686996459961
97.53372955322266,97.5548095703125
94.9644546508789,94.87559509277344
97.55694580078125,97.52393341064453
95.65384674072266,95.55769348144531
95.83821868896484,95.95545196533203
97.80364990234375,97.80364990234375
95.972900390625,96.04817962646484
95.4118423461914,95.43368530273438
94.64240264892578,95.28325653076172
96.61727905273438,97.092529296875
96.27727508544922,96.320068359375
95.24307250976562,95.03398132324219
91.67410278320312,91.88224792480469
96.68440246582031,96.93000030517578
98.09131622314453,98.05389404296875
97.70561218261719,97.74091339111328
90.37504577636719,90.70693969726562
93.74774169921875,94.97650909423828
95.28662872314453,95.51592254638672
93.60529327392578,94.29437255859375
96.64305114746094,96.76624298095703
96.27099609375,95.98633575439453
96.93069458007812,97.09571075439453
95.82417297363281,95.96154022216797
95.62236022949219,95.85970306396484
97.57231140136719,97.46900939941406
95.30916595458984,95.52238464355469
93.52227020263672,93.59587860107422
96.05262756347656,95.88516998291016
97.84529113769531,97.86683654785156
97.82567596435547,97.88239288330078
94.19279479980469,95.15098571777344
96.03257751464844,96.21649932861328
97.4628677368164,97.5041275024414
96.98412322998047,97.01587677001953
96.98438262939453,97.46903991699219
