test_before,test_after
11.98447322845459,71.80979919433594
6.568300724029541,64.1123275756836
18.92322540283203,80.15291595458984
34.60721969604492,74.30998229980469
14.759191513061523,77.31745147705078
23.56178092956543,74.98749542236328
18.48917007446289,75.59429168701172
19.913286209106445,86.71415710449219
8.295964241027832,81.88340759277344
10.044095993041992,72.12150573730469
12.283308982849121,76.91926574707031
17.64102554321289,80.05128479003906
14.148773193359375,89.41717529296875
16.843219757080078,84.7987289428711
30.80105209350586,85.06957244873047
19.059406280517578,86.35519409179688
23.722627639770508,78.72784423828125
21.7261905670166,84.18367767333984
22.71027946472168,85.23365020751953
32.42008972167969,78.74175262451172
24.841772079467773,76.47679138183594
28.428926467895508,82.49376678466797
31.112092971801758,81.37687683105469
23.702253341674805,83.34965515136719
23.40052604675293,87.3794937133789
31.094528198242188,83.20895385742188
24.79935646057129,85.91492462158203
34.768348693847656,86.75686645507812
22.308637619018555,84.4044189453125
47.0908088684082,84.44806671142578
34.00217056274414,89.85900115966797
34.66878128051758,86.43395233154297
33.625335693359375,86.9609146118164
34.58498001098633,91.07378387451172
26.864442825317383,88.95755767822266
26.463912963867188,90.69450378417969
42.0861701965332,86.48526000976562
35.206787109375,84.41145324707031
42.23419952392578,83.04752349853516
47.801578521728516,88.4441909790039
38.065956115722656,85.6903305053711
46.44194793701172,89.41947937011719
56.7945671081543,88.20943450927734
39.0562629699707,86.78765869140625
53.0797119140625,91.63043212890625
53.00896072387695,89.24455261230469
48.34767150878906,89.18062591552734
49.82685852050781,88.11080932617188
53.98423767089844,89.4483413696289
38.69565200805664,85.07246398925781
37.92049026489258,87.50546264648438
48.38337326049805,89.3764419555664
52.45047378540039,87.4869613647461
42.11013412475586,92.78112030029297
44.764915466308594,90.24101257324219
63.537628173828125,88.78976440429688
57.01431655883789,92.8016357421875
48.79712677001953,90.91561889648438
55.608211517333984,92.85150146484375
46.34893035888672,92.26060485839844
46.50489044189453,91.74211883544922
58.85601806640625,91.04536437988281
45.940391540527344,91.52106475830078
50.346500396728516,91.96119689941406
54.48042297363281,92.05571746826172
49.870018005371094,93.11091613769531
50.22114944458008,92.64173889160156
54.69672775268555,92.2705307006836
53.42196273803711,93.25455474853516
59.412784576416016,93.67875671386719
48.39125061035156,93.39339447021484
49.66378402709961,91.54659271240234
46.33550262451172,91.2866439819336
55.709571838378906,91.2871322631836
50.948822021484375,89.82173919677734
56.99708557128906,94.24198150634766
63.40996170043945,91.57088470458984
48.05683135986328,92.35269165039062
64.8324203491211,89.744873046875
60.774410247802734,91.03535461425781
52.196754455566406,92.69341278076172
49.3466911315918,91.76829528808594
53.52970886230469,91.26460266113281
61.28527069091797,94.12225341796875
67.18009948730469,92.0221176147461
55.19194793701172,90.81182861328125
60.140438079833984,93.01941680908203
62.20053482055664,92.5022201538086
62.58555221557617,93.99239349365234
73.94444274902344,91.27777862548828
63.76811981201172,94.98055267333984
63.303340911865234,93.9267349243164
55.87718963623047,92.14912414550781
59.396671295166016,94.97225952148438
55.428306579589844,93.12872314453125
58.340972900390625,93.996337890625
66.0442886352539,91.92357635498047
65.98106384277344,95.10284423828125
67.70391845703125,91.79631805419922
66.80048370361328,94.29947662353516
64.84760284423828,94.83309173583984
66.5695571899414,93.91842651367188
61.19647216796875,93.85420227050781
63.013694763183594,95.01229858398438
66.68812561035156,94.04570770263672
71.65668487548828,91.49700164794922
