test_before,test_after
10.136816024780273,83.43698120117188
5.063601016998291,66.19373321533203
10.824742317199707,65.5866470336914
14.311458587646484,81.45366668701172
49.58656311035156,76.97674560546875
23.17252540588379,82.25674438476562
9.491252899169922,78.664794921875
48.78489685058594,90.94195556640625
35.75431442260742,88.0071792602539
21.735904693603516,64.87388610839844
32.58905792236328,89.34719848632812
16.011436462402344,64.15296936035156
22.094873428344727,68.16300964355469
43.833221435546875,82.44924926757812
49.86553192138672,84.26714324951172
26.81073760986328,82.3231430053711
80.18128204345703,88.11856842041016
50.665122985839844,79.08232116699219
55.83823776245117,86.82361602783203
41.02640914916992,85.55870819091797
52.400177001953125,82.59308624267578
58.56616973876953,76.67316436767578
63.7850456237793,73.94860076904297
49.44514846801758,84.02029418945312
65.2318344116211,89.55654907226562
50.49949264526367,87.52293395996094
37.99903869628906,71.74122619628906
52.866371154785156,75.27250671386719
80.203857421875,86.31974792480469
32.41035842895508,84.08366394042969
74.48587036132812,84.58757019042969
28.078628540039062,76.37309265136719
46.837989807128906,74.14524841308594
70.64753723144531,82.3187255859375
69.60025787353516,83.82957458496094
75.15923309326172,89.61783599853516
79.13728332519531,88.45333862304688
84.09469604492188,92.13070678710938
86.00421142578125,91.69059753417969
92.9162826538086,94.80220794677734
29.769567489624023,78.74195861816406
77.68001556396484,86.33943176269531
80.96330261230469,89.97080993652344
85.20907592773438,92.11469268798828
85.1374282836914,91.58466339111328
88.0621109008789,93.33549499511719
93.14203643798828,95.20803833007812
80.85775756835938,93.12799835205078
86.5535888671875,92.94493865966797
83.44537353515625,91.37255096435547
92.29676818847656,95.61590576171875
90.77333068847656,93.86666107177734
91.76315307617188,95.46807861328125
91.07142639160156,93.93739318847656
90.64649200439453,92.54928588867188
90.44694519042969,95.22347259521484
88.62820434570312,94.30213165283203
90.22476196289062,93.93507385253906
86.18274688720703,95.93509674072266
90.08504486083984,94.9555435180664
89.36170196533203,94.21985626220703
91.68049621582031,94.95851135253906
91.91046142578125,94.60697174072266
87.30262756347656,93.4868392944336
88.94471740722656,93.73953247070312
91.41764068603516,93.44023132324219
95.3070068359375,96.21665954589844
94.33074951171875,96.02446746826172
92.10636901855469,94.9345703125
90.92726135253906,94.98401641845703
