test_before,test_after
4.947526454925537,75.91204833984375
14.316411018371582,87.134033203125
8.127758979797363,90.83354949951172
24.09090805053711,90.9595947265625
16.899696350097656,92.0060806274414
17.1915340423584,87.24832153320312
11.524927139282227,93.753662109375
53.3646354675293,89.41053771972656
41.76011657714844,95.97757720947266
70.68718719482422,96.34931945800781
57.21442794799805,97.7204360961914
48.039215087890625,97.14794921875
66.06901550292969,96.41407012939453
54.69628143310547,97.24378204345703
60.376651763916016,96.34651184082031
68.44660186767578,95.88806915283203
77.49913024902344,96.90003204345703
46.94367218017578,98.3194808959961
86.142822265625,99.0443344116211
61.17869567871094,98.10759735107422
82.40131378173828,97.33552551269531
63.018192291259766,98.83686065673828
79.2040786743164,97.50060272216797
66.4747543334961,97.87422180175781
77.94569396972656,98.79610443115234
70.00281524658203,97.75091552734375
56.49939727783203,98.42805480957031
78.75416564941406,98.62810516357422
78.17723083496094,98.32860565185547
71.46371459960938,98.19598388671875
59.32920455932617,97.753173828125
68.35106658935547,98.49290466308594
71.90735626220703,98.14714050292969
74.28958129882812,99.05277252197266
80.978759765625,98.36872863769531
84.08899688720703,97.85894012451172
73.05281829833984,98.65711975097656
89.60681915283203,98.90019226074219
66.57805633544922,98.28419494628906
86.38440704345703,99.36034393310547
91.02013397216797,98.80117797851562
72.37998962402344,99.32386779785156
89.86975860595703,99.07380676269531
66.01546478271484,98.69759368896484
87.33419799804688,98.49154663085938
80.36137390136719,99.14099884033203
82.73947143554688,98.91254425048828
89.13158416748047,98.92105102539062
72.7943344116211,98.67217254638672
90.72600555419922,99.37841796875
90.28850555419922,98.57781219482422
87.5205307006836,99.21182250976562
79.75562286376953,99.16690063476562
77.5235824584961,98.79717254638672
91.55210876464844,98.71397399902344
87.35832214355469,98.90148162841797
92.77925109863281,99.14530181884766
86.23289489746094,98.99469757080078
86.67180633544922,99.42218780517578
73.79485321044922,98.91265106201172
85.84551239013672,98.9561538696289
84.34420013427734,98.55951690673828
74.48391723632812,98.7998046875
90.8038558959961,99.0782470703125
90.54805755615234,99.0203857421875
67.32340240478516,99.1830825805664
89.66824340820312,99.39968872070312
90.18846893310547,98.72505950927734
92.29928588867188,99.45384979248047
85.8369140625,98.91053771972656
84.27734375,99.169921875
90.9769515991211,98.7990951538086
89.0826187133789,98.73927307128906
85.6890869140625,99.18412780761719
95.6595687866211,99.48936462402344
87.73748016357422,98.5837631225586
94.22066497802734,99.32865905761719
92.98660278320312,98.97557067871094
88.49347686767578,99.31198120117188
92.19498443603516,99.5491714477539
83.298828125,98.99931335449219
88.67976379394531,99.14198303222656
92.87532043457031,99.12759399414062
84.97180938720703,99.16646575927734
95.05703735351562,99.35653686523438
92.77108001708984,99.28284454345703
92.514892578125,99.14530181884766
72.8437271118164,99.20295715332031
86.02803802490234,98.59812927246094
81.05170440673828,99.11868286132812
93.7662353515625,98.92857360839844
89.41934967041016,99.50968170166016
91.90850830078125,99.18839263916016
95.08512878417969,98.74718475341797
93.32982635498047,98.84454345703125
92.89411926269531,99.24705505371094
84.70313262939453,98.98884582519531
90.4646224975586,98.63346099853516
91.05875396728516,99.2052230834961
95.03524017333984,98.9273681640625
86.91171264648438,98.96942138671875
95.16616821289062,99.2950668334961
92.65587615966797,99.43045043945312
83.4294662475586,99.37074279785156
91.6845703125,99.23289489746094
90.99540710449219,99.3568115234375
94.16752624511719,99.30626678466797
75.92851257324219,99.19017028808594
93.98118591308594,99.43573760986328
92.29241943359375,99.33840942382812
91.25262451171875,99.33519744873047
88.27082824707031,99.24490356445312
92.14585876464844,99.25198364257812
94.96800231933594,99.21466064453125
79.14846801757812,98.8810043334961
92.34951782226562,99.33980560302734
91.40625,98.99089050292969
90.31774139404297,99.22061920166016
90.0623550415039,98.90880584716797
91.90425872802734,99.36641693115234
90.04207611083984,99.36886596679688
95.69093322753906,99.43536376953125
94.08602142333984,99.17939758300781
89.189697265625,99.52999114990234
82.36514282226562,99.37759399414062
90.80517578125,99.06019592285156
94.98313903808594,99.28330993652344
89.96380615234375,98.88121032714844
94.04127502441406,99.66710662841797
92.9258041381836,99.43307495117188
91.68411254882812,99.4017333984375
70.96134948730469,98.9428482055664
91.45686340332031,99.26449584960938
96.13223266601562,99.2727279663086
90.29185485839844,98.89401245117188
94.99784088134766,99.26692199707031
89.91678619384766,99.51052856445312
90.4583740234375,99.0957260131836
93.13593292236328,99.14759826660156
95.3710708618164,99.22012329101562
94.46981048583984,99.46727752685547
93.71131896972656,99.05917358398438
96.1493911743164,99.18934631347656
91.20695495605469,99.56536102294922
94.54545593261719,98.78787994384766
92.11632537841797,99.1941146850586
96.0488510131836,99.28160858154297
95.70135498046875,99.13272857666016
96.49542236328125,99.4822769165039
93.06930541992188,99.57567596435547
93.8410873413086,99.29478454589844
96.07649230957031,99.6043472290039
94.41824340820312,99.5807113647461
94.97640991210938,99.50471496582031
93.7718276977539,99.2433090209961
92.55989837646484,99.47036743164062
96.44308471679688,99.46646118164062
87.67788696289062,99.27108764648438
94.40193176269531,98.99314880371094
96.07623291015625,99.32735443115234
92.09996795654297,99.39672088623047
95.4990234375,99.16829681396484
95.09371185302734,99.44873809814453
94.47327423095703,99.2475357055664
86.7878189086914,99.16503143310547
95.90371704101562,99.40878295898438
95.54965209960938,98.90402221679688
97.86931610107422,99.32527923583984
92.14688110351562,99.49075317382812
96.2206039428711,99.0761489868164
94.12628173828125,99.06021118164062
96.89136505126953,99.21466064453125
96.18768310546875,99.41349029541016
93.83435821533203,99.41718292236328
94.89414978027344,99.31507110595703
86.81742858886719,99.44843292236328
95.5527572631836,99.47785186767578
94.27873992919922,99.40347290039062
96.3503646850586,99.17486572265625
89.66900634765625,99.27281951904297
95.9288330078125,99.21592712402344
95.41838073730469,99.50617218017578
92.84516906738281,99.35718536376953
93.09265899658203,99.49458312988281
93.33333587646484,99.43128204345703
96.02616119384766,99.67304229736328
95.51627349853516,99.80599212646484
91.67457580566406,99.4301986694336
96.70552825927734,99.61986541748047
92.83966827392578,99.68868255615234
95.63491821289062,99.1181640625
93.84123992919922,99.13320922851562
95.18367004394531,98.99320220947266
97.5077896118164,99.55001831054688
95.3541488647461,99.18761444091797
95.52198028564453,99.12088012695312
95.91728210449219,99.09862518310547
96.05447387695312,99.19692993164062
94.73860931396484,99.2292251586914
95.27090454101562,98.96649169921875
